company_id,company_name,sector,hq_state,founded_year,fiscal_year,revenue_musd,net_income_musd,net_margin_pct,employees,rd_spend_musd,market_cap_musd,total_assets_musd,revenue_growth_pct,fortune500_rank,roa_pct,revenue_per_employee_k
C0019,Atlas Manufacturing,Automotive,NY,1924,2023,30512.6,3442.0,11.28,114544,552.7,148418.2,55141.7,5.54,466,6.24,266.4
C0020,National Systems,Technology,CA,1986,2014,151643.9,15824.1,10.44,1165711,17352.3,428114.7,275519.3,20.1,132,5.74,130.1
C0020,National Systems,Technology,CA,1986,2015,143971.7,17322.3,12.03,1114244,12995.5,633459.4,376484.5,-5.06,149,4.6,129.2
C0020,National Systems,Technology,CA,1986,2016,153335.7,28093.8,18.32,1104257,16722.2,327218.7,398687.6,6.5,146,7.05,138.9
C0020,National Systems,Technology,CA,1986,2017,164530.4,21756.5,13.22,1275942,28179.1,418312.5,479474.2,7.3,145,4.54,128.9
C0020,National Systems,Technology,CA,1986,2018,208161.7,24987.8,12.0,1576343,32894.7,801556.0,442406.7,26.52,131,5.65,132.1
C0020,National Systems,Technology,CA,1986,2019,218418.5,21322.4,9.76,1679401,35323.2,414652.0,282175.0,4.93,133,7.56,130.1
C0020,National Systems,Technology,CA,1986,2020,273429.4,24886.2,9.1,2009818,9218.6,1252770.9,388465.1,25.19,98,6.41,136.0
C0020,National Systems,Technology,CA,1986,2021,315479.1,40126.3,12.72,2468695,30629.6,1374128.8,541724.2,15.38,96,7.41,127.8
C0020,National Systems,Technology,CA,1986,2022,358149.1,26034.7,7.27,2929092,11902.3,929096.0,1057858.4,13.53,95,2.46,122.3
C0020,National Systems,Technology,CA,1986,2023,385906.4,51209.3,13.27,2886989,21706.3,1110430.1,508432.9,7.75,97,10.07,133.7
C0021,Zenith Resources,Industrials,PA,2003,2014,84674.2,6034.0,7.13,307347,2452.2,379600.3,91939.8,-8.65,252,6.56,275.5
C0021,Zenith Resources,Industrials,PA,2003,2015,85108.2,5615.6,6.6,351050,2377.7,322434.3,179383.8,0.51,264,3.13,242.4
C0021,Zenith Resources,Industrials,PA,2003,2016,82317.2,7217.6,8.77,304511,238.6,406658.8,158387.3,-3.28,278,4.56,270.3
C0021,Zenith Resources,Industrials,PA,2003,2017,87498.5,922.6,1.05,313329,2798.2,410891.4,88584.6,6.29,284,1.04,279.3
C0021,Zenith Resources,Industrials,PA,2003,2018,85793.3,5335.2,6.22,330438,891.4,128292.4,100290.5,-1.95,299,5.32,259.6
C0021,Zenith Resources,Industrials,PA,2003,2019,89179.3,7852.5,8.81,323105,2468.1,342675.3,190851.4,3.95,304,4.11,276.0
C0021,Zenith Resources,Industrials,PA,2003,2020,81933.6,7891.7,9.63,287948,2424.7,419978.7,233279.3,-8.12,310,3.38,284.5
C0021,Zenith Resources,Industrials,PA,2003,2021,89912.8,4376.7,4.87,357731,2770.7,464620.8,182762.5,9.74,316,2.39,251.3
C0021,Zenith Resources,Industrials,PA,2003,2022,98704.3,3685.9,3.73,359749,1298.1,397831.0,130562.0,9.78,311,2.82,274.4
C0021,Zenith Resources,Industrials,PA,2003,2023,100571.6,6658.6,6.62,350731,113.8,331600.7,155868.8,1.89,323,4.27,286.7
C0022,Zenith Partners,Energy,AZ,1902,2014,116548.0,11600.0,9.95,891504,1034.7,330987.1,228951.2,-3.26,192,5.07,130.7
C0022,Zenith Partners,Energy,AZ,1902,2015,143254.0,24253.9,16.93,1076285,3723.6,296657.6,251401.6,22.91,151,9.65,133.1
C0022,Zenith Partners,Energy,AZ,1902,2016,140599.2,21956.8,15.62,1014249,1379.9,254641.0,316627.9,-1.85,167,6.93,138.6
C0022,Zenith Partners,Energy,AZ,1902,2017,162280.9,20680.6,12.74,1156013,2468.2,447126.0,450265.1,15.42,152,4.59,140.4
C0022,Zenith Partners,Energy,AZ,1902,2018,174519.3,11894.0,6.82,1315697,3013.5,715851.2,340864.8,7.54,160,3.49,132.6
C0022,Zenith Partners,Energy,AZ,1902,2019,179510.1,25712.1,14.32,1207362,2978.8,259753.2,331019.5,2.86,160,7.77,148.7
C0022,Zenith Partners,Energy,AZ,1902,2020,147370.1,16046.7,10.89,1102535,2698.3,148285.4,217217.7,-17.9,192,7.39,133.7
C0022,Zenith Partners,Energy,AZ,1902,2021,151904.9,11245.8,7.4,1087610,3214.5,140392.4,193268.5,3.08,206,5.82,139.7
C0022,Zenith Partners,Energy,AZ,1902,2022,189171.4,25462.8,13.46,1395079,1678.5,193540.5,579837.6,24.53,184,4.39,135.6
C0022,Zenith Partners,Energy,AZ,1902,2023,203662.4,15475.4,7.6,1630731,5031.8,716236.8,645489.0,7.66,183,2.4,124.9
C0023,Global Holdings,Materials,CA,1990,2014,29985.8,1877.6,6.26,161448,681.1,117460.5,37276.0,16.21,431,5.04,185.7
C0023,Global Holdings,Materials,CA,1990,2015,28368.1,2145.6,7.56,139595,175.9,55565.3,81277.4,-5.39,441,2.64,203.2
C0023,Global Holdings,Materials,CA,1990,2016,26436.8,2960.5,11.2,118313,170.3,100155.6,27440.9,-6.81,451,10.79,223.4
C0023,Global Holdings,Materials,CA,1990,2017,29780.9,667.7,2.24,143855,830.6,102706.2,41025.2,12.65,448,1.63,207.0
C0023,Global Holdings,Materials,CA,1990,2018,31815.0,2590.7,8.14,157048,409.2,40896.4,46534.0,6.83,449,5.57,202.6
C0023,Global Holdings,Materials,CA,1990,2019,24542.4,256.2,1.04,129508,165.6,52194.9,45698.9,-22.86,464,0.56,189.5
C0023,Global Holdings,Materials,CA,1990,2020,25299.2,2877.6,11.37,135020,155.4,106884.3,31378.0,3.08,461,9.17,187.4
C0023,Global Holdings,Materials,CA,1990,2021,27086.7,1088.7,4.02,125243,12.8,53496.7,81321.1,7.07,464,1.34,216.3
C0023,Global Holdings,Materials,CA,1990,2022,26845.1,785.7,2.93,135724,276.1,86715.6,43946.7,-0.89,470,1.79,197.8
C0023,Global Holdings,Materials,CA,1990,2023,23402.8,2886.0,12.33,115461,609.2,34294.8,71153.0,-12.82,471,4.06,202.7
C0024,Cascade Partners,Consumer Goods,WA,1962,2014,64335.1,7255.2,11.28,184663,1412.5,103080.2,148224.0,14.45,307,4.89,348.4
C0024,Cascade Partners,Consumer Goods,WA,1962,2015,65025.3,7798.3,11.99,196828,1427.8,215598.5,129246.9,1.07,309,6.03,330.4
C0024,Cascade Partners,Consumer Goods,WA,1962,2016,66042.6,9716.3,14.71,191118,2190.6,227706.9,96631.3,1.56,317,10.06,345.6
C0024,Cascade Partners,Consumer Goods,WA,1962,2017,75554.9,9623.4,12.74,242036,334.7,95070.4,198477.0,14.4,303,4.85,312.2
C0024,Cascade Partners,Consumer Goods,WA,1962,2018,81323.2,11326.1,13.93,266052,906.3,320133.6,250535.7,7.63,307,4.52,305.7
C0024,Cascade Partners,Consumer Goods,WA,1962,2019,89512.0,11816.2,13.2,295329,1698.0,299727.2,145238.2,10.07,300,8.14,303.1
C0024,Cascade Partners,Consumer Goods,WA,1962,2020,87020.8,14868.5,17.09,279447,1315.7,372540.5,91219.8,-2.78,301,16.3,311.4
C0024,Cascade Partners,Consumer Goods,WA,1962,2021,91628.9,14960.6,16.33,300224,2264.3,86242.1,121308.7,5.3,309,12.33,305.2
C0024,Cascade Partners,Consumer Goods,WA,1962,2022,100005.0,13147.7,13.15,331358,1789.6,410939.3,314358.8,9.14,307,4.18,301.8
C0024,Cascade Partners,Consumer Goods,WA,1962,2023,105675.2,13998.3,13.25,315824,3747.5,141082.0,252714.9,5.67,309,5.54,334.6
C0025,Meridian Solutions,Retail,NJ,1944,2014,88145.0,3856.8,4.38,353923,641.5,355495.2,170248.0,15.01,245,2.27,249.1
C0025,Meridian Solutions,Retail,NJ,1944,2015,88486.1,6656.3,7.52,384678,2561.0,408627.3,264189.0,0.39,252,2.52,230.0
C0025,Meridian Solutions,Retail,NJ,1944,2016,82459.4,6155.0,7.46,321491,732.1,115828.7,199256.7,-6.81,277,3.09,256.5
C0025,Meridian Solutions,Retail,NJ,1944,2017,87119.0,6620.0,7.6,335238,1580.7,282848.6,262568.1,5.65,285,2.52,259.9
C0025,Meridian Solutions,Retail,NJ,1944,2018,90081.8,2523.9,2.8,402578,1677.3,101071.7,98386.7,3.4,286,2.57,223.8
C0025,Meridian Solutions,Retail,NJ,1944,2019,93796.5,7215.0,7.69,360178,3599.5,389946.8,222689.4,4.12,292,3.24,260.4
C0025,Meridian Solutions,Retail,NJ,1944,2020,82456.5,6033.7,7.32,316044,3092.8,181744.9,122607.0,-12.09,309,4.92,260.9
C0025,Meridian Solutions,Retail,NJ,1944,2021,91277.3,8286.2,9.08,383128,582.3,345485.8,138961.1,10.7,310,5.96,238.2
C0025,Meridian Solutions,Retail,NJ,1944,2022,99934.1,8100.9,8.11,394848,1815.5,172909.5,134303.2,9.48,308,6.03,253.1
C0025,Meridian Solutions,Retail,NJ,1944,2023,103610.4,6982.4,6.74,461290,1768.8,492584.9,116678.6,3.68,315,5.98,224.6
C0026,Summit Partners,Industrials,CT,1961,2014,84541.2,8017.5,9.48,314981,2485.8,333798.9,243005.3,-4.11,253,3.3,268.4
C0026,Summit Partners,Industrials,CT,1961,2015,80161.6,6292.8,7.85,296283,1134.6,115971.0,106464.2,-5.18,275,5.91,270.6
C0026,Summit Partners,Industrials,CT,1961,2016,82036.9,5681.7,6.93,322097,1024.2,418338.4,255794.8,2.34,281,2.22,254.7
C0026,Summit Partners,Industrials,CT,1961,2017,89239.0,9414.3,10.55,335794,343.4,153698.4,96045.2,8.78,278,9.8,265.8
C0026,Summit Partners,Industrials,CT,1961,2018,99888.4,6855.1,6.86,377322,3933.9,380069.1,99131.0,11.93,270,6.92,264.7
C0026,Summit Partners,Industrials,CT,1961,2019,108157.6,8800.7,8.14,392601,4053.8,217931.3,219611.9,8.28,264,4.01,275.5
C0026,Summit Partners,Industrials,CT,1961,2020,100990.4,10919.0,10.81,382675,3490.5,154488.7,157861.3,-6.63,264,6.92,263.9
C0026,Summit Partners,Industrials,CT,1961,2021,109113.3,7458.2,6.84,411311,2827.7,280548.5,237487.6,8.04,276,3.14,265.3
C0026,Summit Partners,Industrials,CT,1961,2022,116116.7,11262.6,9.7,442895,4285.8,559737.6,277937.3,6.42,275,4.05,262.2
C0026,Summit Partners,Industrials,CT,1961,2023,113730.0,9999.6,8.79,376167,498.1,150775.1,194354.9,-2.06,291,5.15,302.3
C0027,Titan Technologies,Consumer Goods,PA,1968,2014,67689.3,7857.9,11.61,268956,2187.3,257313.0,91253.7,2.22,296,8.61,251.7
C0027,Titan Technologies,Consumer Goods,PA,1968,2015,68445.6,5116.2,7.47,289569,307.0,213919.0,77332.8,1.12,296,6.62,236.4
C0027,Titan Technologies,Consumer Goods,PA,1968,2016,70177.1,6484.7,9.24,287608,997.1,160737.3,208143.6,2.53,300,3.12,244.0
C0027,Titan Technologies,Consumer Goods,PA,1968,2017,71362.6,4739.0,6.64,282074,1587.7,170575.2,195846.5,1.69,314,2.42,253.0
C0027,Titan Technologies,Consumer Goods,PA,1968,2018,78264.5,3972.5,5.08,338728,848.1,234839.7,77154.2,9.67,315,5.15,231.1
C0027,Titan Technologies,Consumer Goods,PA,1968,2019,75366.6,5023.4,6.67,326981,129.6,94773.0,188496.9,-3.7,330,2.66,230.5
C0027,Titan Technologies,Consumer Goods,PA,1968,2020,69338.0,3760.1,5.42,280797,523.6,289022.7,214153.7,-8.0,344,1.76,246.9
C0027,Titan Technologies,Consumer Goods,PA,1968,2021,80487.8,4317.6,5.36,354462,2285.6,315192.1,224203.9,16.08,342,1.93,227.1
C0027,Titan Technologies,Consumer Goods,PA,1968,2022,84718.6,7807.3,9.22,334171,2252.3,90056.8,129955.0,5.26,338,6.01,253.5
C0027,Titan Technologies,Consumer Goods,PA,1968,2023,85604.6,6235.7,7.28,376029,1441.8,111601.1,162371.3,1.05,351,3.84,227.7
C0028,Orbit Financial,Industrials,PA,1908,2014,49919.2,4859.0,9.73,266612,1995.6,198579.9,50365.3,3.0,364,9.65,187.2
C0028,Orbit Financial,Industrials,PA,1908,2015,48338.2,4834.1,10.0,276824,138.4,236449.5,147667.6,-3.17,375,3.27,174.6
C0028,Orbit Financial,Industrials,PA,1908,2016,54686.6,6407.2,11.72,280284,1613.2,73996.4,59979.3,13.13,364,10.68,195.1
C0028,Orbit Financial,Industrials,PA,1908,2017,60209.3,6345.7,10.54,352114,1929.9,210210.4,171464.7,10.1,361,3.7,171.0
C0028,Orbit Financial,Industrials,PA,1908,2018,70111.1,6180.3,8.82,371863,2647.8,146532.3,67325.1,16.45,339,9.18,188.5
C0028,Orbit Financial,Industrials,PA,1908,2019,82321.1,5340.0,6.49,464508,2908.0,178134.5,172690.8,17.42,318,3.09,177.2
C0028,Orbit Financial,Industrials,PA,1908,2020,77881.1,6515.2,8.37,402621,1567.0,294303.6,212592.7,-5.39,319,3.06,193.4
C0028,Orbit Financial,Industrials,PA,1908,2021,87687.8,5748.6,6.56,446362,407.2,95120.7,145261.1,12.59,324,3.96,196.4
C0028,Orbit Financial,Industrials,PA,1908,2022,92906.5,5060.3,5.45,519642,2519.4,349135.7,151581.4,5.95,319,3.34,178.8
C0028,Orbit Financial,Industrials,PA,1908,2023,105545.5,3022.6,2.86,570669,1394.5,408794.8,252152.9,13.6,310,1.2,185.0
C0029,Horizon Motors,Energy,CO,1951,2014,342355.3,31985.1,9.34,3104851,12631.4,1126116.6,467711.7,14.27,49,6.84,110.3
C0029,Horizon Motors,Energy,CO,1951,2015,267704.3,2366.3,0.88,2463239,4703.8,552147.1,326080.0,-21.81,72,0.73,108.7
C0029,Horizon Motors,Energy,CO,1951,2016,302219.5,7971.4,2.64,2676587,11205.5,374206.8,348577.2,12.89,68,2.29,112.9
C0029,Horizon Motors,Energy,CO,1951,2017,309278.0,25798.6,8.34,2788221,6475.3,1478387.5,902899.7,2.34,69,2.86,110.9
C0029,Horizon Motors,Energy,CO,1951,2018,295835.3,11369.4,3.84,2502819,1192.9,1101510.4,357412.7,-4.35,85,3.18,118.2
C0029,Horizon Motors,Energy,CO,1951,2019,277829.2,18663.9,6.72,2221881,6890.5,1185713.2,286663.3,-6.09,98,6.51,125.0
C0029,Horizon Motors,Energy,CO,1951,2020,284593.2,-14113.4,-4.96,2481311,4583.2,234022.1,602177.5,2.43,92,-2.34,114.7
C0029,Horizon Motors,Energy,CO,1951,2021,303163.7,19502.5,6.43,2726536,6821.5,998191.2,959390.8,6.53,101,2.03,111.2
C0029,Horizon Motors,Energy,CO,1951,2022,376024.8,3102.8,0.83,3068634,4848.3,357279.2,854084.1,24.03,89,0.36,122.5
C0029,Horizon Motors,Energy,CO,1951,2023,307010.9,21326.2,6.95,2523890,10794.1,722253.6,755821.1,-18.35,125,2.82,121.6
C0030,Sterling Dynamics,Health Care,FL,1896,2014,111471.0,7739.4,6.94,894841,9664.0,477048.2,102045.8,6.35,199,7.58,124.6
C0030,Sterling Dynamics,Health Care,FL,1896,2015,122147.2,8177.2,6.69,980762,14089.9,268949.2,197125.3,9.58,189,4.15,124.5
C0030,Sterling Dynamics,Health Care,FL,1896,2016,126112.9,6176.1,4.9,966558,10040.5,412593.3,238904.7,3.25,194,2.59,130.5
C0030,Sterling Dynamics,Health Care,FL,1896,2017,135009.8,10854.1,8.04,1037197,11498.1,529346.1,381827.3,7.05,190,2.84,130.2
C0030,Sterling Dynamics,Health Care,FL,1896,2018,155637.6,16861.6,10.83,1111699,14742.6,532760.5,140960.9,15.28,177,11.96,140.0
C0030,Sterling Dynamics,Health Care,FL,1896,2019,150791.2,12064.1,8.0,1216093,19889.3,625265.4,271680.1,-3.11,197,4.44,124.0
C0030,Sterling Dynamics,Health Care,FL,1896,2020,150550.5,15730.4,10.45,1027858,18010.1,598564.4,331866.2,-0.16,187,4.74,146.5
C0030,Sterling Dynamics,Health Care,FL,1896,2021,178059.5,16031.6,9.0,1290609,30811.9,699671.1,564851.1,18.27,176,2.84,138.0
C0030,Sterling Dynamics,Health Care,FL,1896,2022,195821.7,17048.7,8.71,1517783,7689.7,632887.8,520957.3,9.98,177,3.27,129.0
C0030,Sterling Dynamics,Health Care,FL,1896,2023,236103.8,30000.7,12.71,1748168,22669.3,651538.9,271460.1,20.57,161,11.05,135.1
C0031,Cascade Systems,Consumer Goods,NJ,1946,2014,2959.5,372.7,12.59,12707,64.4,13878.3,4196.7,6.08,498,8.88,232.9
C0031,Cascade Systems,Consumer Goods,NJ,1946,2015,2880.2,350.0,12.15,11428,114.9,4052.4,8236.0,-2.68,499,4.25,252.0
C0031,Cascade Systems,Consumer Goods,NJ,1946,2016,3156.1,384.0,12.17,12622,36.9,13635.1,6457.6,9.58,496,5.95,250.0
C0031,Cascade Systems,Consumer Goods,NJ,1946,2017,3036.5,445.2,14.66,12607,61.2,14480.0,4021.0,-3.79,498,11.07,240.9
C0031,Cascade Systems,Consumer Goods,NJ,1946,2018,3475.2,583.1,16.78,13797,116.4,7733.4,9217.9,14.45,495,6.33,251.9
C0031,Cascade Systems,Consumer Goods,NJ,1946,2019,3469.5,486.3,14.02,13330,53.7,15298.8,5170.7,-0.16,496,9.4,260.3
C0031,Cascade Systems,Consumer Goods,NJ,1946,2020,3514.3,545.1,15.51,14818,56.5,14036.8,10560.0,1.29,495,5.16,237.2
C0031,Cascade Systems,Consumer Goods,NJ,1946,2021,3996.0,756.6,18.93,16809,46.8,17344.6,6611.6,13.7,495,11.44,237.7
C0031,Cascade Systems,Consumer Goods,NJ,1946,2022,4073.0,628.5,15.43,17841,141.7,19047.5,12577.3,1.93,499,5.0,228.3
C0031,Cascade Systems,Consumer Goods,NJ,1946,2023,4404.1,733.9,16.66,17550,38.8,21583.6,4004.3,8.13,498,18.33,250.9
C0032,Continental Dynamics,Financial Services,CA,1897,2014,36189.4,8646.2,23.89,223881,1395.9,129044.5,55669.3,14.41,410,15.53,161.6
C0032,Continental Dynamics,Financial Services,CA,1897,2015,39918.6,8433.1,21.13,264771,895.2,187073.4,97665.3,10.3,402,8.63,150.8
C0032,Continental Dynamics,Financial Services,CA,1897,2016,40205.9,10745.8,26.73,281985,963.1,108102.8,90654.1,0.72,404,11.85,142.6
C0032,Continental Dynamics,Financial Services,CA,1897,2017,46035.6,8728.2,18.96,313384,984.0,96528.1,44630.7,14.5,398,19.56,146.9
C0032,Continental Dynamics,Financial Services,CA,1897,2018,47176.6,11589.3,24.57,318205,660.6,121556.0,69267.3,2.48,401,16.73,148.3
C0032,Continental Dynamics,Financial Services,CA,1897,2019,52500.2,10536.1,20.07,324022,426.6,119260.7,57264.8,11.28,400,18.4,162.0
C0032,Continental Dynamics,Financial Services,CA,1897,2020,50272.2,10749.1,21.38,304040,1826.6,236631.8,123807.2,-4.24,395,8.68,165.3
C0032,Continental Dynamics,Financial Services,CA,1897,2021,59209.6,16312.4,27.55,351703,900.0,199543.6,102305.1,17.78,389,15.94,168.4
C0032,Continental Dynamics,Financial Services,CA,1897,2022,65536.4,13661.5,20.85,444969,2302.5,150095.2,145129.6,10.69,382,9.41,147.3
C0032,Continental Dynamics,Financial Services,CA,1897,2023,67913.3,19343.8,28.48,407100,1156.5,203222.4,89936.6,3.63,390,21.51,166.8
C0033,Atlas Holdings,Health Care,MO,1960,2014,62572.1,3837.4,6.13,418327,5200.0,292752.0,91439.4,-3.71,310,4.2,149.6
C0033,Atlas Holdings,Health Care,MO,1960,2015,65731.4,6566.2,9.99,442950,2368.1,153126.8,160464.5,5.05,304,4.09,148.4
C0033,Atlas Holdings,Health Care,MO,1960,2016,62824.8,6298.2,10.02,488112,11225.7,259454.1,179679.6,-4.42,334,3.51,128.7
C0033,Atlas Holdings,Health Care,MO,1960,2017,67011.0,6492.8,9.69,538094,6083.6,243646.0,139675.1,6.66,331,4.65,124.5
C0033,Atlas Holdings,Health Care,MO,1960,2018,68550.2,7693.3,11.22,536747,11894.9,135671.7,173577.7,2.3,344,4.43,127.7
C0033,Atlas Holdings,Health Care,MO,1960,2019,67175.2,5586.7,8.32,503566,7285.6,109618.1,211092.2,-2.01,359,2.65,133.4
C0033,Atlas Holdings,Health Care,MO,1960,2020,67481.3,6540.7,9.69,492668,3097.6,116339.5,193667.3,0.46,351,3.38,137.0
C0033,Atlas Holdings,Health Care,MO,1960,2021,81228.0,6238.3,7.68,570102,12914.2,181725.6,110520.7,20.37,339,5.64,142.5
C0033,Atlas Holdings,Health Care,MO,1960,2022,84367.9,5605.9,6.64,654610,7507.3,201043.3,126704.2,3.87,341,4.42,128.9
C0033,Atlas Holdings,Health Care,MO,1960,2023,88618.9,9976.2,11.26,718608,5811.3,114859.0,130446.0,5.04,341,7.65,123.3
C0034,Frontier Group,Consumer Goods,NJ,1961,2014,31323.3,6764.5,21.6,225765,98.1,129847.0,97484.9,7.31,425,6.94,138.7
C0034,Frontier Group,Consumer Goods,NJ,1961,2015,30560.9,5787.1,18.94,229942,276.5,96360.8,92724.1,-2.43,434,6.24,132.9
C0034,Frontier Group,Consumer Goods,NJ,1961,2016,32066.1,4775.4,14.89,230838,284.2,73812.8,30577.2,4.93,428,15.62,138.9
C0034,Frontier Group,Consumer Goods,NJ,1961,2017,35324.7,5553.5,15.72,251888,1099.8,94918.2,54012.4,10.16,429,10.28,140.2
C0034,Frontier Group,Consumer Goods,NJ,1961,2018,36832.5,5194.7,14.1,238630,29.7,58561.5,89577.7,4.27,433,5.8,154.3
C0034,Frontier Group,Consumer Goods,NJ,1961,2019,40390.4,6735.7,16.68,283470,222.2,134101.1,42073.4,9.66,430,16.01,142.5
C0034,Frontier Group,Consumer Goods,NJ,1961,2020,39416.1,5955.6,15.11,260916,1081.3,177302.3,105146.0,-2.41,430,5.66,151.1
C0034,Frontier Group,Consumer Goods,NJ,1961,2021,43730.8,5888.1,13.46,316312,953.3,90610.3,72332.3,10.95,431,8.14,138.3
C0034,Frontier Group,Consumer Goods,NJ,1961,2022,44008.7,6562.0,14.91,312105,728.3,128532.8,68992.9,0.64,435,9.51,141.0
C0034,Frontier Group,Consumer Goods,NJ,1961,2023,49586.4,6430.2,12.97,363618,561.3,189632.8,117929.7,12.67,429,5.45,136.4
C0035,Vanguard Energy,Retail,MO,1992,2014,417957.3,20616.7,4.93,1698519,13446.4,1162638.9,1055075.2,3.64,26,1.95,246.1
C0035,Vanguard Energy,Retail,MO,1992,2015,421159.6,4409.8,1.05,1642029,11386.6,1003407.0,1298553.6,0.77,28,0.34,256.5
C0035,Vanguard Energy,Retail,MO,1992,2016,447536.8,15538.6,3.47,1972945,8360.7,1117509.9,612447.7,6.26,27,2.54,226.8
C0035,Vanguard Energy,Retail,MO,1992,2017,515060.8,9622.9,1.87,2178467,39.8,2562278.9,487223.7,15.09,21,1.98,236.4
C0035,Vanguard Energy,Retail,MO,1992,2018,590811.4,21112.7,3.57,2651758,10956.6,2993198.9,585160.1,14.71,20,3.61,222.8
C0035,Vanguard Energy,Retail,MO,1992,2019,588958.3,34752.0,5.9,2411132,3356.1,2204121.2,1228847.7,-0.31,23,2.83,244.3
C0035,Vanguard Energy,Retail,MO,1992,2020,588240.2,2531.9,0.43,2436703,9413.4,875316.0,789608.0,-0.12,19,0.32,241.4
C0035,Vanguard Energy,Retail,MO,1992,2021,649647.6,27488.7,4.23,2813730,9728.3,2445561.5,1799317.5,10.44,22,1.53,230.9
C0035,Vanguard Energy,Retail,MO,1992,2022,707337.7,56684.3,8.01,3052000,13426.1,3255460.0,1265186.7,8.88,24,4.48,231.8
C0035,Vanguard Energy,Retail,MO,1992,2023,730808.9,38663.8,5.29,3174379,19306.8,2011030.5,1023882.0,3.32,32,3.78,230.2
C0036,Vanguard Motors,Health Care,AZ,1949,2014,35158.1,6126.4,17.43,268388,3322.6,71772.0,59353.4,0.17,412,10.32,131.0
C0036,Vanguard Motors,Health Care,AZ,1949,2015,37583.8,8653.6,23.02,290523,842.5,64267.3,50326.1,6.9,410,17.2,129.4
C0036,Vanguard Motors,Health Care,AZ,1949,2016,39979.0,7065.8,17.67,316879,1019.2,185754.6,63137.0,6.37,405,11.19,126.2
C0036,Vanguard Motors,Health Care,AZ,1949,2017,41248.5,7781.0,18.86,362008,895.9,142087.0,130958.9,3.18,409,5.94,113.9
C0036,Vanguard Motors,Health Care,AZ,1949,2018,50095.7,9022.4,18.01,405983,1605.8,194189.3,76639.0,21.45,394,11.77,123.4
C0036,Vanguard Motors,Health Care,AZ,1949,2019,50992.9,9244.2,18.13,423256,1752.5,253874.8,62897.7,1.79,403,14.7,120.5
C0036,Vanguard Motors,Health Care,AZ,1949,2020,55022.8,9858.5,17.92,435428,1062.6,83257.0,111972.2,7.9,380,8.8,126.4
C0036,Vanguard Motors,Health Care,AZ,1949,2021,63216.1,9964.6,15.76,540580,3149.3,158242.0,67339.0,14.89,376,14.8,116.9
C0036,Vanguard Motors,Health Care,AZ,1949,2022,65031.8,9379.6,14.42,601528,11480.4,176901.6,70596.2,2.87,384,13.29,108.1
C0036,Vanguard Motors,Health Care,AZ,1949,2023,65246.0,10858.2,16.64,504573,5679.2,154323.9,85786.3,0.33,396,12.66,129.3
C0037,Summit Group,Health Care,FL,1938,2014,87297.0,7665.3,8.78,513937,9260.0,283965.1,128885.3,3.67,247,5.95,169.9
C0037,Summit Group,Health Care,FL,1938,2015,92213.5,8841.6,9.59,623934,4397.5,160714.8,149775.1,5.63,242,5.9,147.8
C0037,Summit Group,Health Care,FL,1938,2016,95357.8,9611.9,10.08,636644,11700.1,282500.5,284350.1,3.41,247,3.38,149.8
C0037,Summit Group,Health Care,FL,1938,2017,106976.7,8542.4,7.99,699546,3325.2,277181.7,173371.7,12.18,241,4.93,152.9
C0037,Summit Group,Health Care,FL,1938,2018,111254.0,11397.1,10.24,712559,15363.6,166394.2,336732.0,4.0,241,3.38,156.1
C0037,Summit Group,Health Care,FL,1938,2019,113373.1,7580.5,6.69,700080,8201.8,450436.4,349652.4,1.9,247,2.17,161.9
C0037,Summit Group,Health Care,FL,1938,2020,100367.1,5738.5,5.72,693010,15500.9,217483.1,310422.2,-11.47,267,1.85,144.8
C0037,Summit Group,Health Care,FL,1938,2021,104860.5,5514.8,5.26,707113,3928.5,357995.2,123021.1,4.48,284,4.48,148.3
C0037,Summit Group,Health Care,FL,1938,2022,111896.1,11775.7,10.52,784490,4562.2,289991.0,267249.6,6.71,285,4.41,142.6
C0037,Summit Group,Health Care,FL,1938,2023,119676.5,9155.8,7.65,760952,14404.9,402388.6,150715.2,6.95,282,6.07,157.3
C0038,Alliance Labs,Health Care,TX,1919,2014,117360.2,24585.1,20.95,804559,17851.3,201081.2,164811.9,2.14,190,14.92,145.9
